prompt_index,source_prompt_index,tags,prompt_text,slot,video,identity_continuity_-2_to_2,background_continuity_-2_to_2,motion_quality_-2_to_2,artifact_free_-2_to_2,late_stability_-2_to_2,prompt_fidelity_-2_to_2,overall_preference_-2_to_2,severe_failure_0_or_1,notes
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",7,p13_416d2bc41c.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",0,p14_4aa0c3fa0e.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",1,p14_32f5ddbc6a.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",2,p14_bee7bfe5d7.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",3,p14_b58cf3f38d.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",4,p14_9de91a8c8c.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",5,p14_c723709f5f.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",6,p14_3af9d1268d.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",7,p14_b5e2a87798.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",0,p15_c30e3fdc6a.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",1,p15_7dce8e6ec6.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",2,p15_64a40946f3.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",3,p15_d1cbf70d75.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",4,p15_1b75359437.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",5,p15_a70d9605ce.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",6,p15_78b278a3fa.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",7,p15_5532ad5900.mp4,,,,,,,,,
