prompt_index,source_prompt_index,tags,prompt_text,slot,video,identity_continuity_-2_to_2,background_continuity_-2_to_2,motion_quality_-2_to_2,artifact_free_-2_to_2,late_stability_-2_to_2,prompt_fidelity_-2_to_2,overall_preference_-2_to_2,severe_failure_0_or_1,notes
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",7,p13_b31af6d555.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",0,p14_c9c850d5eb.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",1,p14_db06fc02df.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",2,p14_ee08954eb3.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",3,p14_95601c740d.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",4,p14_28eb9ba068.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",5,p14_7e5d24fa30.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",6,p14_7b06b54eea.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",7,p14_46131b4ae4.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",0,p15_fdca9d881b.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",1,p15_a372402256.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",2,p15_3011546ab2.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",3,p15_745dc223dc.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",4,p15_067508c75c.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",5,p15_87fdb1a13e.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",6,p15_56f8a6a80f.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",7,p15_093566aea3.mp4,,,,,,,,,
